id,vcs_id,DD_m2,DD_perc,Treat_After,Control_After,Treat_Before,Control_Before,Treat_After_perc,Control_After_perc,Treat_Before_perc,Control_Before_perc,covariates,std_differences,caliper,with_repl,ratio_matched,estimate_ptrends,p_value_ptrends,f.covariates,f.algorithm
12121,1133,-4593.147684254365,-0.049180141419329804,1597.1438723096662,1734.4583656460632,4455.833190917969,0,0.017069054765013216,0.018628651737364256,0.0476205444469788,0,"mean_ele, mean_access, dist_degra, mean_slp, cum_areadegraded, mean_areaforest, areaforest_init","-0.0437769224500647, 0.0883595513601304, -0.00163005478929774, 0.0470928413714177, 0.0185893247436152, -0.0245913932589187, -0.0460717622897334",0.9,FALSE,0.9310344827586208,-2.636482877755167e-4,0.47375794954327544,"Base + Forest area
+ Forest area (1990)",MHN
14053,1326,-86306.49200319778,-0.297761079166186,3091.621677533318,90447.59414134308,0,1049.4804606119792,0.010685207174266662,0.3120672615191764,0,0.0036209751787235436,"mean_ele, mean_access, dist_degra, mean_slp, cum_areadegraded, mean_areaforest, areaforest_init","0.196126308640539, 0.0958849307388244, -0.0424562679386841, 0.0118212913829949, 0.050736975004189, -0.0462054151346762, -0.0629394167792113",0.3,FALSE,0.9886363636363636,-8.249812845738844e-5,0.8997417188726189,"Base + Forest area
+ Forest area (1990)",MHN
16041,856,3049.744088685271,0.008936573302707241,43277.378818885954,44232.54646091836,5551.440502929687,9556.352233647363,0.12318691673970479,0.12557967845437,0.015801900616064832,0.027131235633437202,"mean_ele, mean_access, dist_degra, mean_slp, cum_areadegraded, mean_areaforest, areaforest_init","-0.0111460632727212, 0.120316963574604, 0.0270484970565689, -0.00624229030066633, 0.0065580452625218, -0.00847395579361916, -0.0194277208809652",0.9,FALSE,0.963302752293578,4.753019542623634e-4,0.4419489916437509,"Base + Forest area
+ Forest area (1990)",MHN
15321,1113,-373505.603908883,-0.3815475393256726,53236.27826286771,487419.8723905675,186542.0806714826,247220.07089029945,0.054498093964389996,0.497327161613159,0.1909635341251532,0.2522450624482496,"mean_ele, mean_access, dist_degra, mean_slp, cum_areadegraded, mean_areaforest, areaforest_init","0.0896301303211157, 0.0092857682780367, 0.0110287354234081, -0.0118968860837126, -0.00606586710440645, -0.00661530171069104, -0.0121366576807619",0.9,FALSE,0.99,-1.4855687058499897e-4,0.7864999387146826,"Base + Forest area
+ Forest area (1990)",MHN
15565,1329,-960721.1369784488,-1.012965693003302,0,960721.1369784488,0,0,0,1.012965693003302,0,0,"mean_ele, mean_access, dist_degra, mean_slp, cum_areadegraded, mean_areaforest, areaforest_init","-0.0248530458154367, 0.0522953088200383, -0.010632826758498, -0.0181370506019698, 0.00227276612867825, -0.00639990145690082, 0.00173712042848309",0.7,FALSE,0.9602649006622516,2.5810176106634075e-4,0.4590733729347177,"Base + Forest area
+ Forest area (1990)",MHN
14213,1118,46016.16318431171,0.0427290364049528,1117344.6254047467,669568.5832746918,959416.5292418236,557656.6502960803,1.0751387746921979,0.6535440476451599,0.923176151936868,0.544310461294783,"mean_ele, mean_access, dist_degra, mean_slp, cum_areadegraded, mean_areaforest, areaforest_init","0.22967299235242, -0.0625988822978717, -0.00820453679534355, 0.0423821420200404, 0.00485593953081368, -0.0145611869691917, -0.0108468306373796",0.3,FALSE,0.9530791788856304,-3.8848479766574767e-4,0.6677163338615932,"Base + Forest area
+ Forest area (1990)",MHN
11641,963,34797.669391946256,0.030245615415530204,486164.37231588934,440231.073476036,84091.3211124196,72955.69166451247,0.4225271068009736,0.382602913327848,0.0730840527195518,0.0634054746619564,"mean_ele, mean_access, dist_degra, mean_slp, cum_areadegraded, mean_areaforest, areaforest_init","0.0384813611149096, -0.0226629763311155, -0.00529892607294102, 0.0175522138677285, -0.00203374187628996, 4.3473384915903e-05, -0.00268079768714802",0.9,FALSE,0.9610027855153204,-1.3466252376510127e-6,0.9963502005289412,"Base + Forest area
+ Forest area (1990)",MHN
12777,1382,-66751.22872745288,-0.051556384549066206,31487.07884138521,115413.45946691177,0,17175.151898073687,0.024334591550344998,0.0891591102362612,0,0.013268134136849985,"mean_ele, mean_access, dist_degra, mean_slp, cum_areadegraded, mean_areaforest, areaforest_init","0.0536742590168086, 0.0251026070132064, 0.00687934958836188, 0.0501304947005461, 0.00686667812924425, -0.000430886746732858, 0.00906405990046954",0.1,FALSE,0.9567430025445292,-3.090548319386873e-5,0.7393910385081514,"Base + Forest area
+ Forest area (1990)",MHN
15165,1399,-32768.777638872925,-0.0234434839921056,69141.14919481464,98460.8579877068,13397.173701506965,9948.104855526197,0.049430284251960006,0.07040981743079701,0.009577886858265282,0.007113936044996466,"mean_ele, mean_access, dist_degra, mean_slp, cum_areadegraded, mean_areaforest, areaforest_init","0.010043223612976, -0.0114214257790926, 0.0325968754829716, 0.0177298798579834, 0.00880188780673998, -0.00998410032670404, -0.0115094343210892",0.7,FALSE,0.9878345498783456,-1.0742858204765367e-4,0.227155596958573,"Base + Forest area
+ Forest area (1990)",MHN
15249,1112,-687225.0291152056,-0.47969612958073354,63817.99279378256,837748.0978412703,24302.754591040542,111007.8305233226,0.044730576549390194,0.5848957137880882,0.017034008388641976,0.0775030160466062,"mean_ele, mean_access, dist_degra, mean_slp, cum_areadegraded, mean_areaforest, areaforest_init","0.0790431940139192, -0.00626527035576398, 0.0081862316966825, -0.00704284698579608, -0.00464759750307623, 0.00373642321188309, -0.00354849130115492",0.5,FALSE,0.97435897435897445,-8.231871433555282e-5,0.7462270279500143,"Base + Forest area
+ Forest area (1990)",MHN
14441,PL1654,-161042.23457892923,-0.102628512258455,53307.20946954466,203274.63087062465,28744.909391515394,17670.09621366613,0.0340406234381656,0.129577150141787,0.01835576549771943,0.011263779942885719,"mean_ele, mean_access, dist_degra, mean_slp, cum_areadegraded, mean_areaforest, areaforest_init","-0.0465986603267887, 0.0279775573357011, -0.0138219401085953, -0.019449639345373, 0.00516022473527058, -0.00613770586095411, -0.00939600333791073",0.9,FALSE,0.9665271966527196,3.816167233589797e-5,0.7248895020525824,"Base + Forest area
+ Forest area (1990)",MHN
11005,1391,-108088.0976490694,-0.05885112232395999,7200.123966232,117284.49174996171,1680.373440132889,3676.6435747932,0.003923281911864974,0.06386069418690761,9.156201690096374e-4,0.0020019101200922764,"mean_ele, mean_access, dist_degra, mean_slp, cum_areadegraded, mean_areaforest, areaforest_init","-0.0680978088980944, 0.0140128020970461, 0.0286011504354447, -0.0116255653799724, 0.0113499743521709, -0.00770617016942411, -0.00291459944354404",0.7,FALSE,0.9888888888888888,-1.833839909692062e-5,0.7358801427547222,"Base + Forest area
+ Forest area (1990)",MHN
12697,1389,-1464233.1715219535,-0.9217681045542101,89285.86518099901,1573021.9087385589,123980.88263561776,143483.754671224,0.0557877242120288,0.9904325738796629,0.0774659155065418,0.0903426606199658,"mean_ele, mean_access, dist_degra, mean_slp, cum_areadegraded, mean_areaforest, areaforest_init","0.11563210670836, -0.0649706380117581, 0.119616806470961, 0.205027839316143, -0.041583312332737, 0.0338979574192241, 0.0179044238207364",0.1,FALSE,0.9065934065934066,-4.865748703718818e-5,0.8395776934260692,"Base + Forest area
+ Forest area (1990)",MHN
11097,1396,-475648.94273250806,-0.23436029761953603,0,487409.9141388538,21977.6013233858,33738.57272973154,0,0.2401552541583048,0.010828618964742383,0.01662357550351117,"mean_ele, mean_access, dist_degra, mean_slp, cum_areadegraded, mean_areaforest, areaforest_init","0.0363908859522559, 0.101703653759659, 0.0592153397040359, 0.138317161143766, 0.00685068546409777, -0.0124270394510666, -0.00263644506283087",0.1,FALSE,0.9769736842105264,-4.632350402421788e-5,0.6125942503049229,"Base + Forest area
+ Forest area (1990)",MHN
11177,1400,-279369.326345885,-0.12724037072502442,3466.517596794577,283326.30392013246,0,490.45997745289515,0.0015788735911596314,0.12904262719008738,0,2.2338287390341895e-4,"mean_ele, mean_access, dist_degra, mean_slp, cum_areadegraded, mean_areaforest, areaforest_init","-0.0140421270350268, 0.138644060449259, 0.0749867861821749, 0.0117170308674286, 0.0201164388483845, -0.0284368110168171, -0.0196286078239657",0.1,FALSE,0.9666666666666668,-5.727490603574106e-5,0.3588842035220683,"Base + Forest area
+ Forest area (1990)",MHN
13329,1392,-220476.4146960688,-0.10587440412003139,80540.54860672296,285377.8333467371,20446.858951344213,4807.728995289523,0.0386329907655522,0.1370077781706546,0.009807771696577363,0.0023081549816482373,"mean_ele, mean_access, dist_degra, mean_slp, cum_areadegraded, mean_areaforest, areaforest_init","-0.0795582723087421, -0.0457811765030186, 0.134952972647707, -0.126885105168628, -0.0129027148554148, 0.00820267667017817, 0.00311703475755441",0.5,FALSE,0.9446153846153846,5.967591938720771e-5,0.389499600057725,"Base + Forest area
+ Forest area (1990)",MHN
11565,875,-208865.02228429457,-0.0857658822252392,63980.162961473674,271602.0653688917,42754.44179017309,41511.32191329656,0.0262532599415684,0.1115201219283208,0.017543616990315584,0.017044596751828837,"mean_ele, mean_access, dist_degra, mean_slp, cum_areadegraded, mean_areaforest, areaforest_init","-0.0303882720282473, 0.00800014109602744, 0.0123968197559003, 0.00118550254819743, 0.000492742768163431, -0.00160889744401548, 0.00514229342496956",0.7,FALSE,0.9659863945578232,-1.604373290661204e-4,0.4620842547335735,"Base + Forest area
+ Forest area (1990)",MHN
11497,1115,-555192.475869332,-0.24024926657635862,570807.130438352,1345518.8491809322,683777.5053438074,903296.7482170556,0.247471038753093,0.5819684708080044,0.2964488712561838,0.39069703673473644,"mean_ele, mean_access, dist_degra, mean_slp, cum_areadegraded, mean_areaforest, areaforest_init","-0.0152169913078807, 0.0447684057888903, 0.000471074182328953, 0.0279029411389484, 0.00859297855983238, -0.00017408637147274, -0.0036968711073234",0.1,FALSE,0.9677835051546392,9.198549240614516e-4,0.05243069858177722,"Base + Forest area
+ Forest area (1990)",MHN
15657,1395,-689948.1016656613,-0.2486452822255228,3570.2877680760284,712670.4850727157,11635.93452363852,30788.030162616808,0.001281666792719828,0.2568458455758904,0.0041770837114472395,0.011095980269095172,"mean_ele, mean_access, dist_degra, mean_slp, cum_areadegraded, mean_areaforest, areaforest_init","0.0818050156533701, 0.117637800071478, 0.118413559532383, 0.19559709780831, -0.00503913940116051, -0.00422273520201177, -0.021618444256428",0.1,FALSE,0.8885245901639345,3.941206915937441e-5,0.6705545023461812,"Base + Forest area
+ Forest area (1990)",MHN
15805,1503,1578762.676445695,0.46607201314648483,2569099.2749760645,1068806.866431143,176355.81300431804,254826.0809050916,0.7581384208257634,0.31516628092818755,0.052042409912627,0.0751422831615362,"mean_ele, mean_access, dist_degra, mean_slp, cum_areadegraded, mean_areaforest, areaforest_init","-0.021656674991455, -0.044831026287284, 0.00152584287892869, -0.011172387356111, 0.00600845462935874, -0.00368720938889528, -0.00110167079658748",0.7,FALSE,0.983284169124877,1.2119851710227492e-5,0.9428965867832872,"Base + Forest area
+ Forest area (1990)",MHN
14365,1360,47649.00507644957,0.01065774188744025,1136213.0793440277,999848.6229552026,322308.6558763691,233593.2045639936,0.2586297753984226,0.2278356488489842,0.073365301626697,0.0532289169646988,"mean_ele, mean_access, dist_degra, mean_slp, cum_areadegraded, mean_areaforest, areaforest_init","0.0123918954421307, -0.0111036848702506, -0.000580922402523707, 0.00719334063368266, 0.00415777590030413, -0.00554483967296902, -0.0040300566575871",0.7,FALSE,0.9846743295019156,6.410162457972235e-5,0.6730465537082694,"Base + Forest area
+ Forest area (1990)",MHN
13013,981,-923285.3230078605,-0.186603554456179,549525.5194343119,1001661.776153684,864437.5720451804,393288.50575669226,0.1107217272760688,0.20276666860814138,0.1741721134219584,0.079613500297852,"mean_ele, mean_access, dist_degra, mean_slp, cum_areadegraded, mean_areaforest, areaforest_init","-0.0505944892365024, 0.0902626328720991, 0.00674351665610209, 0.00417414508510824, 0.0120693823692504, -0.0114113205086577, -0.0170461767914672",0.3,FALSE,0.9887118193891102,-2.682007513913763e-4,0.376791085648161,"Base + Forest area
+ Forest area (1990)",MHN
13173,1477,-6879541.934217745,-1.381015991909751,890644.744645661,7927319.752339921,171657.07159567438,328790.14507218904,0.1786146783597568,1.5912016427210394,0.0344250306483728,0.065996003099904,"mean_ele, mean_access, dist_degra, mean_slp, cum_areadegraded, mean_areaforest, areaforest_init","0.197590604351596, 0.124593912049806, 0.0510397145346711, -0.095851621924134, -0.0212022790331662, 0.0166080962312374, 0.00423353399567081",0.3,FALSE,0.9753989361702128,3.0876456158084547e-4,0.15396124825564345,"Base + Forest area
+ Forest area (1990)",MHN
15017,944,-127399.41598690278,-0.022726361277018,570428.3093481923,860964.4662722121,1123821.6059929342,1286958.3469300512,0.10237426481610121,0.154795236890107,0.2016912709494394,0.23138588174642702,"mean_ele, mean_access, dist_degra, mean_slp, cum_areadegraded, mean_areaforest, areaforest_init","0.0239944822344313, 0.0291465522564328, 0.0271408360554887, 0.00560484084704974, 0.00375645043546887, -0.00357529947082346, -0.00790570274230669",0.1,FALSE,0.978110599078341,-2.5989630351579647e-5,0.9439341061715988,"Base + Forest area
+ Forest area (1990)",MHN
15961,1359,-486529.9743635587,-0.0750815148262,2104913.0798100494,2319644.98565602,1113550.423588293,841752.3550707051,0.3199719715850398,0.3543766254524704,0.1692729870475486,0.12859612608877918,"mean_ele, mean_access, dist_degra, mean_slp, cum_areadegraded, mean_areaforest, areaforest_init","-0.154146060333077, 0.0103890731114923, 0.135398591253007, -0.0425637778523574, -0.0023962061971816, -0.00572704454797575, 0.00630689952130742",0.9,FALSE,0.972306143001007,2.5413396490621534e-4,0.124592167246765,"Base + Forest area
+ Forest area (1990)",MHN
12933,977,-459044.5321066465,-0.06427527857530121,163578.08089551737,621082.7309792913,191719.55110102636,190179.66907815373,0.022868526779123398,0.0869726532498198,0.026802757829367994,0.026631605724763203,"mean_ele, mean_access, dist_degra, mean_slp, cum_areadegraded, mean_areaforest, areaforest_init","-0.0577234747172824, 0.0339674475644116, 0.0108038198610127, 0.0132398291622778, 0.00447732084598272, 0.00168478992190702, -0.00169499342377476",0.3,FALSE,0.9876777251184834,-2.427475372580321e-5,0.8393561843356975,"Base + Forest area
+ Forest area (1990)",MHN
14605,958,-6625.521422621678,-6.938606735712016e-4,109335.33642865343,135456.27692799282,522072.47764461744,541567.8967213351,0.011098641940738795,0.013743075875719189,0.052995634218156194,0.0549462074795654,"mean_ele, mean_access, dist_degra, mean_slp, cum_areadegraded, mean_areaforest, areaforest_init","0.00518433366256406, 0.0696828443348854, 0.0205973791540336, 0.0126907406945713, 0.0254397935265928, -0.0291745039492193, -0.0116139924571772",0.7,FALSE,0.9758037785880014,-2.042958735572662e-4,0.05650072068807998,"Base + Forest area
+ Forest area (1990)",MHN
12361,1311,-7662622.882864679,-0.595866676586421,10909755.656491509,18157455.49304295,6035191.656774424,5620268.610461188,0.8321866689803332,1.4014997237640505,0.4603591684036096,0.43380554660090576,"mean_ele, mean_access, dist_degra, mean_slp, cum_areadegraded, mean_areaforest, areaforest_init","0.0388352257507578, -0.112770641173095, 0.0411417494162177, -0.0481333938778517, -9.73067773740601e-05, 0.00834209754441288, 0.0233462719524842",0.9,FALSE,0.961778846153846,-2.5952092035636806e-4,0.3217054469378584,"Base + Forest area
+ Forest area (1990)",MHN
13577,1067,-1377928.7081937897,-0.0726175751976284,332898.6421118644,1912573.3681508976,186066.6047021005,387812.6225473442,0.017587536263354315,0.1008177553187634,0.009830178750016521,0.0204428226077972,"mean_ele, mean_access, dist_degra, mean_slp, cum_areadegraded, mean_areaforest, areaforest_init","0.188799634490386, -0.019597178525073, 0.00653444479394303, 0.0122108826996098, 0.00552737204011089, -0.00420460042258493, -0.0028321727157237",0.1,FALSE,0.9792602834427928,-1.0093585406723577e-4,0.2618802929287939,"Base + Forest area
+ Forest area (1990)",MHN
10845,1122,33865.163116335345,0.001669854494550808,302455.40828402643,311391.7338742723,150466.33491905063,193267.82362563183,0.014853214907652526,0.015274199700847892,0.0073892175431716795,0.009480056830917854,"mean_ele, mean_access, dist_degra, mean_slp, cum_areadegraded, mean_areaforest, areaforest_init","0.0279634268783695, 0.159625226991918, -0.183184287801127, 0.216545608272702, 0.0003005459521955, -0.00133700613777613, -0.0123829760631553",0.7,FALSE,0.922052067381317,-1.3310518892365177e-4,0.11284904255871404,"Base + Forest area
+ Forest area (1990)",MHN
13642,PL1218,-189773.67334298525,-0.73943156292708,83744.14855095357,289194.7656612022,49303.544411812574,64980.48817907595,0.2847112464326186,1.1047540848635147,0.16762094816084058,0.24823222366465642,"mean_ele, mean_access, dist_degra, mean_slp, cum_areadegraded, mean_areaforest, areaforest_init","0.103208710727923, -0.0626273577145756, 0.109726155578948, -0.00215341769719015, 0.045225320435423, -0.0552875480884228, -0.0690352291553404",0.9,TRUE,0.9887640449438202,-7.354909502458526e-4,0.18890487102685588,"Base + Forest area
+ Forest area (1990)",MHN
15886,1571,-2015886.854000657,-0.9280856792005163,39364.164021809906,2143539.911711643,0,88288.89368917583,0.015424578798650898,0.9840413056097346,0,0.04053104761056721,"mean_ele, mean_access, dist_degra, mean_slp, cum_areadegraded, mean_areaforest, areaforest_init","-0.00562096896832379, 0.0170767133852665, 0.00931094470225818, -0.000883812113357288, 0.00411426047418772, -0.0101456992639745, 0.0061851590287099",0.7,TRUE,0.9893475366178428,-1.410917259287399e-4,0.14003690462930302,"Base + Forest area
+ Forest area (1990)",MHN
15738,985,-955409.0617760094,-0.023647978852716002,162891.3211763273,828239.7406125063,800993.6603776518,510933.01803782134,0.0035660824184543674,0.0252626964607368,0.01753567586620612,0.015584311055772631,"mean_ele, mean_access, dist_degra, mean_slp, cum_areadegraded, mean_areaforest, areaforest_init","-0.0265144342826941, 0.0437232503441062, -0.00150931985615066, -0.0109427570004058, 0.0407665805676906, -0.0563528655891018, -0.0616584368988417",0.1,TRUE,0.9774545454545456,-7.282994549928458e-5,0.0618527997279947,"Base + Forest area
+ Forest area (1990)",MHN
11385,1047,-5490106.414620912,-1.1852764972697016,4545834.790877997,9965908.190664254,2762832.9561164407,2692799.9412817867,0.9801281834299285,2.1508801138870632,0.5956948659534826,0.5811702991409156,"mean_ele, mean_access, dist_degra, mean_slp, cum_areadegraded, mean_areaforest","-0.219560484361394, -0.24865702591776, -0.00890752704372815, -0.0526340806322959, -0.0216641525638295, 0.0168487897639033",0.7,FALSE,0.9670116429495472,9.023713247685896e-4,0.09124027937314332,"Base + Forest area
(1990)",MHN
15066,1390,74872.63723428774,-0.050846684183143996,872122.512058632,825490.2051437852,301002.1574764476,329242.48779588856,0.2057398405566006,0.3087023137392696,0.0710085280796348,0.1231243170791598,"mean_ele, mean_access, dist_degra, mean_slp, cum_areadegraded, mean_areaforest","-0.0177320140571562, 0.242227709509933, 0.0376723213231314, -0.0228605288429213, -0.00418947970824386, 0.00657149441817724",0.7,TRUE,0.9576837416481068,3.475947763737464e-4,0.1096587244861442,"Base + Forest area
(1990)",MHN
11878,934,2485892.9939807025,0.201743128890989,5186087.573510982,1225419.7795115963,2066061.235055243,591286.4350365598,0.6152983835107932,0.3254784225954008,0.2451258526093826,0.15704902058497922,"mean_ele, mean_access, dist_degra, mean_slp, cum_areadegraded, mean_areaforest","-0.0928805759859783, 0.0299534669107839, 0.0137846250891875, 0.0737422102021092, 0.0272272614089271, -0.0377631076582144",0.1,TRUE,0.9689578713968958,1.4517200759194392e-4,0.24179828618318625,"Base + Forest area
(1990)",MHN
15429,1215,-3254145.097459023,-0.2737792131382032,1032628.7677741554,10031562.272663908,925832.0195262237,6670620.4269569535,0.0829883729131522,0.8427793928134129,0.07440553206453279,0.5604173388265902,"mean_ele, mean_access, dist_degra, mean_slp, cum_areadegraded, areaforest_init","0.0046266465436746, 0.0306000475648665, 0.00847446880320467, -0.0436814649937668, 0.00332877073261199, 0.0231976012634698",0.5,FALSE,0.96,4.993272528060195e-4,0.2560830459888407,Base + Forest area,MHN
10797,1566,1352557.6429675529,0.030018234980055396,7747059.630037675,5964983.68281633,2361342.052623554,1931823.748369763,0.1755716873767048,0.1361233308438798,0.0535151177932358,0.0440849962404662,"mean_ele, mean_access, dist_degra, mean_slp, cum_areadegraded, areaforest_init","-0.123468133353343, 0.0402364212231021, 0.0413601287027547, -0.0154052431133777, -0.0231490602145651, 0.0151447266767475",0.1,FALSE,0.9802465676660128,1.167137102641038e-4,0.0706495638606048,Base + Forest area,MHN
1577,PL1748,-11591949.212512448,-0.9589057270933308,175586.68099580612,13835889.868977863,3142594.9138176413,5210948.889287253,0.014648896455166571,1.141165224298468,0.2621813182638112,0.4297919190137818,"mean_ele, mean_access, dist_degra, mean_slp, cum_areadegraded, mean_areaforest, areaforest_init","-0.0594499881941348, -0.0232987284113516, 0.0610601583189646, -0.0539983974091076, -0.0360669912961547, 0.01751464842477, -0.0260699581463831",0.1,FALSE,0.8319275869162723,1.6697479957829075e-4,0.18441205684020057,"Base + Forest area
+ Forest area (1990)",PSM
22933,1686,-239634.48344894112,-0.04056454009002759,283209.32348225906,485968.0360569374,125376.28784131816,88500.51696705539,0.0478408994843002,0.082195041983829,0.021179085174810403,0.014968687584311451,"mean_ele, mean_access, dist_degra, mean_slp, cum_areadegraded, mean_areaforest, areaforest_init","0.0255728570885505, -0.0942033704437178, -0.112029946042482, 0.0016250520589908, 0.0500552799171313, 0.00888778419060162, 0.0217109682292456",0.3,FALSE,0.903734876380852,-3.5259077686979033e-6,0.9453357112432308,"Base + Forest area
+ Forest area (1990)",RFM
23254,1052,0,0,0,0,0,0,0,0,0,0,"mean_ele, mean_access, dist_degra, mean_slp, cum_areadegraded, mean_areaforest, areaforest_init","0.222702803126292, -0.0564551129523463, 0.167054823027917, -0.0297836635938666, 0.0295676398691659, -0.0435217819390678, -0.181822443995834",0.3,TRUE,0.9739696312364424,-8.367354260143859e-6,0.2455986840522756,"Base + Forest area
+ Forest area (1990)",RFM
24534,844,-92251.66362153523,-0.10138876560633021,601880.3252814795,417289.38345403416,426466.0675228344,149623.4620738538,0.2058721069407068,0.251604223325571,0.1458719685156408,0.0902153192941748,"mean_ele, mean_access, dist_degra, mean_slp, cum_areadegraded, mean_areaforest, areaforest_init","-0.081418574243326, -0.0240621974721403, 0.0906332538097478, -0.000149154905901366, -0.0675779881361586, 0.0464678572367844, 0.134997649197738",0.3,TRUE,0.8988988988988988,-3.7215140343711107e-4,0.15964960572285833,"Base + Forest area
+ Forest area (1990)",RFM
23962,1094,77066.16720267854,0.038734653265265,184082.6057868509,28281.691222296096,141315.15837378413,62580.411011907854,0.05656945131647421,0.0211024049971364,0.04342681340116399,0.046694420347091405,"mean_ele, mean_access, dist_degra, mean_slp, cum_areadegraded, mean_areaforest, areaforest_init","-0.147349959649707, 0.0809938958111181, 0.209379400294541, 0.0548795252419366, 0.0874266585426966, -0.0450457146180617, -0.0440995151343008",0.9,TRUE,0.9576185671039354,5.666298503384702e-4,0.35710223207625336,"Base + Forest area
+ Forest area (1990)",RFM
